"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"250740 Jericó";2;-;5;3;2;2;3;15;2;4;4;42
"250750 João Pessoa";1588;1515;1467;1335;1162;1060;780;627;603;446;451;11034
"251365 Joca Claudino";3;2;2;1;-;2;2;5;2;5;1;25
"250760 Juarez Távora";32;18;-;8;7;1;6;2;7;4;5;90
"250770 Juazeirinho";7;7;3;7;3;23;7;2;5;17;10;91
"250780 Junco do Seridó";-;3;2;1;2;1;-;3;2;3;-;17
"250790 Juripiranga";2;8;2;1;7;-;4;1;-;1;-;26
"250800 Juru";2;1;2;2;5;2;-;6;1;1;1;23
"250810 Lagoa";1;9;4;4;-;1;2;3;1;1;1;27
"250820 Lagoa de Dentro";4;4;3;1;4;2;3;2;2;3;-;28
"250830 Lagoa Seca";15;17;13;12;6;22;20;11;13;29;9;167
"250840 Lastro";10;4;2;9;8;8;7;2;-;3;1;54
"250850 Livramento";-;-;-;-;1;4;3;8;8;6;13;43
"250855 Logradouro";-;-;2;-;-;-;-;-;-;-;1;3
"250860 Lucena";5;10;2;8;7;1;6;5;2;4;3;53
"250870 Mãe d'Água";2;2;1;-;-;-;-;1;1;4;1;12
"250880 Malta";1;5;2;3;1;-;1;-;6;1;2;22
"250890 Mamanguape";24;27;16;25;17;15;8;6;8;6;3;155
"250900 Manaíra";5;9;8;2;5;4;4;1;1;1;2;42
"250905 Marcação";4;13;13;18;1;-;3;1;2;-;-;55
"250910 Mari";40;44;26;20;11;9;5;8;15;8;6;192
"250915 Marizópolis";1;7;4;11;2;1;4;1;-;1;-;32
"250920 Massaranduba";15;8;4;7;7;8;3;5;5;7;15;84
"250930 Mataraca";1;2;1;4;1;1;2;-;-;-;-;12
"250933 Matinhas";-;-;-;-;-;-;1;-;-;1;2;4
"250937 Mato Grosso";2;2;1;2;2;-;-;4;-;2;2;17
"250939 Maturéia";5;1;7;-;1;-;-;-;3;5;1;23
"250940 Mogeiro";22;12;8;3;1;1;4;-;-;-;-;51
"250950 Montadas";5;3;2;2;1;2;1;1;1;4;1;23
"250960 Monte Horebe";8;2;6;5;7;3;4;4;2;1;3;45
"250970 Monteiro";87;80;68;28;22;4;4;12;5;1;7;318
"250980 Mulungu";-;-;-;-;2;4;3;1;1;3;4;18
"250990 Natuba";1;-;-;-;1;2;1;1;2;3;1;12
"251000 Nazarezinho";1;8;3;7;2;-;1;5;1;1;3;32
"251010 Nova Floresta";7;5;9;3;2;2;2;1;2;2;2;37
"251020 Nova Olinda";-;2;2;4;-;1;1;2;5;3;1;21
"251030 Nova Palmeira";1;2;1;3;4;6;4;3;1;-;2;27
"251040 Olho d'Água";18;5;4;3;1;4;-;1;2;8;11;57
"251050 Olivedos";1;-;2;-;1;-;-;-;1;1;-;6
"251060 Ouro Velho";7;7;5;1;-;-;-;1;-;-;1;22
"251065 Parari";3;1;1;1;-;1;1;-;-;1;2;11
"251070 Passagem";1;2;2;-;1;-;-;1;3;1;1;12
"251080 Patos";81;86;62;55;37;6;10;32;45;58;36;508
"251090 Paulista";5;2;2;3;1;2;2;1;8;24;22;72
"251100 Pedra Branca";4;10;2;3;-;-;-;-;1;-;1;21
"251110 Pedra Lavrada";5;6;6;2;-;5;2;1;4;5;2;38
"251120 Pedras de Fogo";18;28;18;23;35;21;18;7;7;1;3;179
"251272 Pedro Régis";3;2;3;-;4;2;1;-;-;1;1;17
"251130 Piancó";20;25;14;31;13;31;33;10;15;26;11;229
"251140 Picuí";11;23;10;20;38;41;33;19;10;15;12;232
"251150 Pilar";7;2;3;7;7;2;4;2;-;2;-;36
"251160 Pilões";2;2;4;1;-;3;3;-;-;-;-;15
"251170 Pilõezinhos";1;1;1;-;3;2;2;2;1;1;-;14
"251180 Pirpirituba";2;2;3;4;2;3;2;1;2;1;1;23
"251190 Pitimbu";5;4;4;3;3;5;3;2;-;-;-;29
"251200 Pocinhos";36;6;10;-;3;7;3;4;5;5;6;85
"251203 Poço Dantas";2;2;6;6;-;2;6;6;2;4;5;41
"251207 Poço de José de Moura";5;4;5;3;2;2;4;2;4;6;3;40
"251210 Pombal";20;42;35;26;11;17;19;6;27;26;20;249
"251220 Prata";5;4;3;1;-;2;2;-;-;-;1;18
"251230 Princesa Isabel";48;122;26;19;66;32;22;3;7;5;6;356
"251240 Puxinanã";7;6;4;4;8;2;8;4;2;-;1;46
"251250 Queimadas";32;27;16;7;4;5;7;3;7;10;14;132
"251260 Quixabá";-;1;-;1;1;-;1;-;-;1;5;10
"251270 Remígio";7;4;5;1;3;10;2;10;4;1;4;51
"251274 Riachão";2;4;5;2;6;-;2;-;2;1;-;24
"251275 Riachão do Bacamarte";8;6;1;2;6;2;3;-;-;-;-;28
"251276 Riachão do Poço";1;1;5;7;3;2;-;4;4;2;1;30
"251278 Riacho de Santo Antônio";1;-;2;-;-;-;-;-;-;-;-;3
"251280 Riacho dos Cavalos";5;16;11;13;17;7;12;1;2;1;3;88
"251290 Rio Tinto";36;42;27;23;6;1;3;1;-;-;1;140
"251300 Salgadinho";1;1;-;2;-;-;-;1;1;4;1;11
"251310 Salgado de São Félix";24;33;23;13;6;18;15;12;13;8;19;184
"251315 Santa Cecília";2;4;5;5;-;2;-;5;1;1;2;27
"251320 Santa Cruz";32;40;31;18;1;3;4;-;1;7;4;141
"251330 Santa Helena";25;5;9;11;2;1;1;-;2;8;4;68
"251335 Santa Inês";-;2;1;-;-;2;1;2;1;1;4;14
"251340 Santa Luzia";22;27;27;12;12;10;5;4;8;16;13;156
"251370 Santa Rita";168;196;213;173;200;175;153;163;137;135;100;1813
"251380 Santa Teresinha";2;1;1;-;3;1;-;2;3;1;2;16
"251350 Santana de Mangueira";5;13;6;2;-;1;2;-;-;2;1;32
"251360 Santana dos Garrotes";1;3;2;3;1;-;9;7;3;9;3;41
"251385 Santo André";2;2;3;2;2;1;2;1;4;5;-;24
"251392 São Bentinho";2;2;3;3;1;2;1;2;-;1;1;18
"251390 São Bento";17;9;13;10;7;8;6;8;8;1;8;95
"251396 São Domingos";-;2;2;2;-;-;-;-;3;2;1;12
"251394 São Domingos do Cariri";-;-;-;1;-;-;-;-;1;-;-;2
"251398 São Francisco";-;-;3;1;-;-;-;1;-;2;4;11
"251400 São João do Cariri";50;28;3;3;20;23;20;3;2;5;9;166
"250070 São João do Rio do Peixe";9;12;7;4;3;12;9;7;10;9;13;95
"251410 São João do Tigre";1;4;2;1;-;1;2;-;-;-;-;11
"251420 São José da Lagoa Tapada";1;10;3;10;1;-;-;-;-;2;3;30
"251430 São José de Caiana";2;2;9;4;5;-;-;1;1;1;-;25
"251440 São José de Espinharas";4;4;1;1;-;-;-;-;-;2;-;12
"251450 São José de Piranhas";190;79;63;75;56;22;55;66;49;33;66;754
"251455 São José de Princesa";1;2;2;2;6;3;-;2;-;-;-;18
"251460 São José do Bonfim";1;1;-;-;-;-;-;-;-;1;1;4
"251465 São José do Brejo do Cruz";-;-;1;-;-;-;-;1;1;-;-;3
"251470 São José do Sabugi";6;2;1;3;1;1;-;-;3;2;2;21
"251480 São José dos Cordeiros";3;-;-;2;1;-;3;1;-;-;4;14
"251445 São José dos Ramos";7;12;4;-;-;-;1;2;-;1;-;27
"251490 São Mamede";42;17;15;7;8;8;5;9;2;8;3;124
"251500 São Miguel de Taipu";4;5;6;10;1;2;1;1;3;1;1;35
"251510 São Sebastião de Lagoa de Roça";3;2;6;3;1;6;4;4;4;4;1;38
"251520 São Sebastião do Umbuzeiro";2;3;1;1;-;3;-;-;-;1;-;11
"251540 São Vicente do Seridó";16;14;8;1;3;1;1;15;9;14;7;89
"251530 Sapé";74;44;64;85;43;26;44;35;21;32;15;483
"251550 Serra Branca";36;9;7;8;6;8;12;11;8;14;5;124
"251560 Serra da Raiz";1;-;1;2;1;1;-;-;-;-;-;6
"251570 Serra Grande";1;-;-;1;-;-;2;1;-;-;3;8
"251580 Serra Redonda";2;4;2;7;5;1;-;2;2;3;4;32
"251590 Serraria";15;14;3;2;-;1;-;1;2;1;1;40
"251593 Sertãozinho";3;3;1;3;1;1;3;1;-;-;1;17
"251597 Sobrado";23;19;21;26;26;39;13;14;2;-;3;186
"251600 Solânea";20;4;10;11;21;22;21;28;52;57;44;290
"251610 Soledade";3;-;8;4;8;4;1;2;5;5;9;49
"251615 Sossêgo";1;1;2;3;2;4;5;1;1;2;-;22
"251620 Sousa";7;86;51;159;17;7;44;28;18;29;38;484
"251630 Sumé";26;26;17;20;18;13;27;37;30;14;13;241
"251640 Tacima";-;-;-;2;3;-;-;-;1;-;-;6
"251650 Taperoá";8;6;5;8;-;9;9;15;9;7;16;92
"251660 Tavares";8;7;12;20;7;9;3;6;-;4;2;78
"251670 Teixeira";6;4;5;7;2;-;1;5;4;1;15;50
"251675 Tenório";-;3;-;1;4;1;2;1;3;3;3;21
"251680 Triunfo";5;10;4;4;2;6;3;2;3;5;1;45
"251690 Uiraúna";92;76;24;81;50;79;68;84;56;111;130;851
"251700 Umbuzeiro";3;1;2;1;3;1;3;-;-;1;3;18
"251710 Várzea";8;2;3;4;3;2;1;1;-;-;-;24
"251720 Vieirópolis";-;5;2;7;-;-;1;2;1;1;4;23
"250550 Vista Serrana";2;3;6;2;2;1;-;-;-;3;1;20
"251740 Zabelê";4;1;3;-;1;2;-;-;-;-;-;11
"260005 Abreu e Lima";67;47;33;39;46;48;40;44;77;41;32;514
"260010 Afogados da Ingazeira";164;112;111;115;102;82;205;133;23;21;29;1097
"260020 Afrânio";33;16;1;2;3;-;-;2;2;5;8;72
"260030 Agrestina";29;10;7;22;31;34;50;31;30;42;16;302
"260040 Água Preta";27;27;29;25;26;12;4;12;10;12;10;194
"260050 Águas Belas";4;8;7;11;10;7;11;12;8;8;13;99
"260060 Alagoinha";1;2;2;4;5;6;5;9;13;1;2;50
"260070 Aliança";8;9;6;8;6;5;6;11;5;16;15;95
"260080 Altinho";61;30;64;30;41;15;10;11;8;8;7;285
"260090 Amaraji";2;10;10;12;7;21;19;5;8;10;12;116
"260100 Angelim";3;1;-;3;1;5;9;9;7;8;17;63
"260105 Araçoiaba";8;4;11;3;14;6;8;5;4;6;4;73
"260110 Araripina";187;292;212;167;117;181;130;68;60;76;36;1526
"260120 Arcoverde";22;27;3;9;5;4;17;38;39;29;27;220
"260130 Barra de Guabiraba";2;-;1;3;1;10;3;-;7;8;1;36
"260140 Barreiros";38;44;36;57;26;5;10;12;8;13;7;256
"260150 Belém de Maria";12;5;5;6;6;5;7;1;4;2;-;53
"260160 Belém do São Francisco";33;8;7;4;8;4;8;24;16;12;21;145
"260170 Belo Jardim";19;44;54;38;50;53;25;10;19;24;20;356
"260180 Betânia";7;8;1;2;1;4;6;7;4;4;-;44
"260190 Bezerros";27;35;18;19;17;10;15;15;13;4;13;186
"260200 Bodocó";8;9;10;10;7;4;4;2;1;8;19;82
"260210 Bom Conselho";25;35;42;22;16;37;31;30;42;28;32;340
"260220 Bom Jardim";4;9;19;16;23;14;17;13;11;14;11;151
"260230 Bonito";5;13;6;7;12;6;7;9;9;22;19;115
"260240 Brejão";1;1;3;3;4;2;3;8;7;11;8;51
"260250 Brejinho";31;21;3;5;7;8;12;6;-;-;4;97
"260260 Brejo da Madre de Deus";17;15;13;14;20;12;18;23;10;7;7;156
"260270 Buenos Aires";1;1;1;5;5;2;5;2;5;2;7;36
"260280 Buíque";33;7;11;25;39;16;42;11;25;19;21;249
"260290 Cabo de Santo Agostinho";76;68;46;42;55;62;61;65;57;55;73;660
"260300 Cabrobó";26;11;10;3;5;4;11;9;10;13;2;104
"260310 Cachoeirinha";3;6;2;1;7;6;5;7;2;18;5;62
"260320 Caetés";4;3;7;4;6;7;13;12;7;13;9;85
"260330 Calçado";1;6;3;12;4;1;2;8;2;2;7;48
"260340 Calumbi";9;3;2;5;3;2;2;11;5;9;5;56
"260345 Camaragibe";79;77;96;68;65;84;65;95;47;88;70;834
"260350 Camocim de São Félix";3;2;1;2;1;4;6;4;1;7;12;43
"260360 Camutanga";1;1;-;4;1;-;4;1;5;3;2;22
"260370 Canhotinho";13;3;4;3;10;19;9;5;11;15;27;119
"260380 Capoeiras";2;2;6;3;9;5;3;12;12;12;18;84
"260390 Carnaíba";29;23;27;43;26;30;43;50;7;6;6;290
"260392 Carnaubeira da Penha";4;6;6;2;6;1;18;36;3;11;4;97
"260400 Carpina";18;45;53;20;23;16;14;21;24;19;42;295
"260410 Caruaru";75;75;70;52;64;62;64;78;85;94;61;780
"260415 Casinhas";6;1;9;9;4;1;6;7;4;4;2;53
"260420 Catende";19;12;9;11;12;7;5;7;8;7;11;108
"260430 Cedro";2;6;9;6;6;8;9;15;3;13;12;89
"260440 Chã de Alegria";3;5;4;6;9;8;7;3;4;5;11;65
"260450 Chã Grande";20;15;28;29;23;19;20;8;10;9;3;184
"260460 Condado";7;4;1;2;5;4;9;2;3;6;10;53
"260470 Correntes";19;19;7;14;6;11;4;1;8;14;16;119
"260480 Cortês";1;4;5;3;3;4;2;5;7;3;2;39
"260490 Cumaru";2;3;1;5;2;3;2;3;3;4;8;36
"260500 Cupira";10;17;19;16;8;17;6;8;15;10;14;140
"260510 Custódia";7;4;7;10;5;6;23;3;3;7;4;79
"260515 Dormentes";29;11;5;16;8;6;5;2;4;2;12;100
"260520 Escada";19;26;27;28;27;17;23;11;20;22;21;241
"260530 Exu";9;7;9;16;6;7;5;6;8;3;11;87
"260540 Feira Nova";4;8;10;1;6;7;4;17;8;12;6;83
"260545 Fernando de Noronha";1;-;-;1;-;-;-;-;1;1;1;5
"260550 Ferreiros";1;-;1;2;2;4;2;1;3;3;1;20
"260560 Flores";17;19;17;18;13;27;19;17;20;7;5;179
"260570 Floresta";31;20;26;18;18;3;6;10;4;9;7;152
"260580 Frei Miguelinho";1;2;2;2;1;4;1;2;-;8;5;28
"260590 Gameleira";9;16;18;12;11;11;4;6;6;10;8;111
"260600 Garanhuns";25;33;32;29;22;31;59;53;75;59;58;476
"260610 Glória do Goitá";16;16;31;20;13;18;5;6;4;9;7;145
"260620 Goiana";18;13;12;15;12;7;21;15;15;22;20;170
"260630 Granito";35;32;12;14;5;7;4;2;1;1;4;117
"260640 Gravatá";8;13;7;7;15;16;19;22;11;27;53;198
"260650 Iati";5;9;4;10;6;4;9;10;11;20;25;113
"260660 Ibimirim";4;1;-;1;-;8;12;7;8;9;12;62
"260670 Ibirajuba";-;-;1;1;4;3;-;2;2;6;1;20
"260680 Igarassu";27;79;46;48;49;30;30;28;30;36;47;450
"260690 Iguaracy";12;14;21;23;11;9;26;19;7;5;3;150
"260760 Ilha de Itamaracá";8;12;8;5;8;9;6;3;6;4;6;75
"260700 Inajá";5;1;2;7;6;1;1;2;1;3;3;32
"260710 Ingazeira";13;5;13;4;9;3;10;7;1;3;2;70
"260720 Ipojuca";16;18;18;18;10;18;22;23;32;34;35;244
"260730 Ipubi";19;13;22;19;8;4;10;6;7;15;10;133
"260740 Itacuruba";-;1;-;1;1;-;2;7;4;2;-;18
"260750 Itaíba";1;3;12;20;7;3;3;-;4;8;10;71
"260765 Itambé";8;11;14;11;14;8;2;5;6;14;9;102
"260770 Itapetim";3;5;2;1;5;6;3;6;1;4;3;39
"260775 Itapissuma";7;10;6;8;11;6;8;11;4;10;4;85
"260780 Itaquitinga";3;2;3;2;1;-;3;3;4;1;4;26
"260790 Jaboatão dos Guararapes";523;405;372;269;292;228;215;246;211;257;225;3243
"260795 Jaqueira";4;3;1;2;1;5;4;5;4;4;1;34
"260800 Jataúba";2;1;1;3;7;12;10;11;6;12;6;71
"260805 Jatobá";-;1;12;5;1;7;2;3;1;4;2;38
"260810 João Alfredo";6;9;5;8;9;8;9;18;12;15;13;112
"260820 Joaquim Nabuco";6;23;15;20;13;8;9;6;6;7;4;117
"260825 Jucati";2;2;1;1;2;1;1;4;1;10;5;30
"260830 Jupi";-;5;6;5;5;4;3;2;12;6;8;56
"260840 Jurema";12;24;16;12;29;3;6;2;8;4;13;129
"260850 Lagoa de Itaenga";2;8;6;6;9;4;4;6;5;5;9;64
"260845 Lagoa do Carro";3;3;7;5;2;2;-;-;2;7;10;41
"260860 Lagoa do Ouro";4;-;3;1;1;1;2;5;4;8;9;38
"260870 Lagoa dos Gatos";2;4;5;1;4;5;6;2;4;4;7;44
"260875 Lagoa Grande";3;4;1;4;4;1;-;2;3;3;7;32
"260880 Lajedo";3;16;15;13;6;7;17;7;13;22;20;139
"260890 Limoeiro";15;16;18;21;24;19;18;22;34;26;25;238
"260900 Macaparana";3;7;9;4;1;12;14;8;7;7;4;76
"260910 Machados";1;4;7;6;6;4;6;4;3;3;5;49
"260915 Manari";-;1;3;-;-;-;-;2;-;-;2;8
"260920 Maraial";13;3;3;11;12;6;4;2;3;3;3;63
"260930 Mirandiba";5;6;6;1;2;12;7;9;3;4;2;57
"261430 Moreilândia";5;14;7;5;-;2;-;1;3;2;2;41
"260940 Moreno";135;88;27;28;22;13;17;12;16;15;12;385
"260950 Nazaré da Mata";5;4;2;4;15;17;15;13;7;11;11;104
"260960 Olinda";264;219;186;205;218;212;179;235;246;202;135;2301
"260970 Orobó";11;8;2;16;4;10;14;8;4;5;8;90
"260980 Orocó";1;-;-;-;2;-;1;1;-;3;1;9
"260990 Ouricuri";21;45;33;45;27;17;18;11;5;21;17;260
"261000 Palmares";43;54;38;51;34;40;21;33;28;29;4;375
"261010 Palmeirina";1;-;8;7;1;1;5;1;2;5;13;44
"261020 Panelas";4;11;10;17;13;10;4;9;6;10;9;103
"261030 Paranatama";1;2;3;4;-;1;5;2;6;6;5;35
"261040 Parnamirim";3;18;2;10;3;1;4;4;3;6;3;57
"261050 Passira";16;5;4;7;6;4;5;9;4;5;8;73
"261060 Paudalho";33;23;43;33;37;28;15;17;27;20;24;300
"261070 Paulista";81;85;92;74;106;91;87;86;147;102;111;1062
"261080 Pedra";8;7;6;1;3;2;7;7;11;4;7;63
"261090 Pesqueira";35;51;75;56;43;44;27;78;61;51;29;550
"261100 Petrolândia";12;9;12;11;3;15;12;22;19;8;11;134
"261110 Petrolina";35;33;35;33;57;53;49;36;19;34;32;416
"261120 Poção";2;-;4;2;3;1;4;7;1;1;2;27
"261130 Pombos";45;12;16;11;16;18;17;9;10;14;18;186
"261140 Primavera";4;4;2;3;4;4;7;-;2;6;6;42
"261150 Quipapá";3;4;9;12;5;12;16;3;10;11;3;88
"261153 Quixaba";8;5;4;6;5;5;15;9;10;5;2;74
"261160 Recife";796;897;818;705;759;661;512;584;548;669;567;7516
"261170 Riacho das Almas";7;6;5;15;13;7;8;6;10;21;7;105
"261180 Ribeirão";23;36;36;16;8;16;18;5;4;12;9;183
"261190 Rio Formoso";11;12;13;12;2;3;8;9;4;8;3;85
"261200 Sairé";3;5;7;4;2;5;3;7;4;8;5;53
"261210 Salgadinho";3;-;-;-;2;4;-;-;1;3;4;17
"261220 Salgueiro";52;48;33;40;36;37;38;53;51;43;26;457
"261230 Saloá";4;4;1;2;1;6;5;2;13;12;13;63
"261240 Sanharó";16;29;24;43;40;28;5;8;7;7;15;222
"261245 Santa Cruz";1;3;7;5;1;5;5;6;8;7;2;50
"261247 Santa Cruz da Baixa Verde";9;7;5;7;4;9;10;7;5;5;6;74
"261250 Santa Cruz do Capibaribe";22;17;8;20;15;18;18;13;16;7;14;168
"261255 Santa Filomena";-;-;-;2;1;-;1;1;-;8;4;17
"261260 Santa Maria da Boa Vista";3;-;-;8;4;4;3;5;4;10;4;45
"261270 Santa Maria do Cambucá";11;3;6;3;1;2;5;6;10;6;4;57
"261280 Santa Terezinha";6;4;7;2;4;1;10;5;4;6;2;51
"261290 São Benedito do Sul";4;4;2;1;2;2;3;-;5;3;1;27
"261300 São Bento do Una";28;31;21;18;19;14;11;19;18;32;42;253
"261310 São Caitano";27;26;25;37;45;22;23;25;16;23;36;305
"261320 São João";6;4;9;4;7;15;25;11;13;8;19;121
"261330 São Joaquim do Monte";3;2;5;6;5;9;8;8;4;13;15;78
"261340 São José da Coroa Grande";7;6;9;5;4;7;4;8;-;2;6;58
"261350 São José do Belmonte";9;12;10;20;25;26;24;26;19;35;12;218
"261360 São José do Egito";31;35;18;18;10;26;17;18;6;12;10;201
"261370 São Lourenço da Mata";53;39;35;47;57;35;50;56;68;77;66;583
"261380 São Vicente Ferrer";5;8;10;4;3;22;29;15;8;9;6;119
"261390 Serra Talhada";66;60;44;59;46;69;45;100;84;134;115;822
"261400 Serrita";12;8;7;3;8;6;12;11;11;10;13;101
"261410 Sertânia";45;18;13;26;29;12;28;11;21;12;21;236
"261420 Sirinhaém";23;17;13;14;4;10;9;10;5;12;16;133
"261440 Solidão";11;3;7;1;6;6;12;5;3;4;2;60
"261450 Surubim";125;60;64;43;17;16;22;41;35;34;36;493
"261460 Tabira";44;31;28;45;67;30;84;69;13;11;6;428
"261470 Tacaimbó";5;1;6;9;5;6;4;3;5;4;1;49
"261480 Tacaratu";4;-;5;3;3;4;2;3;8;1;-;33
"261485 Tamandaré";6;10;7;6;8;7;7;7;11;11;10;90
"261500 Taquaritinga do Norte";7;11;4;1;7;15;9;10;2;1;16;83
"261510 Terezinha";1;1;1;3;-;-;3;1;3;2;9;24
"261520 Terra Nova";4;1;5;1;2;2;1;6;2;5;1;30
"261530 Timbaúba";25;13;22;31;14;6;10;10;5;15;14;165
"261540 Toritama";13;5;12;7;6;16;10;5;7;12;8;101
"261550 Tracunhaém";3;4;6;1;4;8;3;1;5;8;6;49
"261560 Trindade";29;21;13;20;10;8;9;5;6;3;9;133
"261570 Triunfo";15;24;42;27;27;23;33;20;34;32;16;293
"261580 Tupanatinga";11;5;-;1;-;-;1;4;11;5;2;40
"261590 Tuparetama";14;13;23;8;-;9;6;1;2;-;2;78
"261600 Venturosa";27;2;10;12;3;-;4;11;5;3;7;84
"261610 Verdejante";2;3;5;2;6;5;10;7;7;8;12;67
"261618 Vertente do Lério";19;6;5;4;4;3;4;7;2;9;1;64
"261620 Vertentes";1;3;2;2;1;3;4;6;3;7;14;46
"261630 Vicência";5;4;5;3;4;3;2;5;5;8;6;50
"261640 Vitória de Santo Antão";266;205;224;199;277;177;83;115;121;122;113;1902
"261650 Xexéu";5;6;1;4;3;3;6;6;4;3;2;43
"270010 Água Branca";13;5;12;7;2;6;-;3;2;5;1;56
"270020 Anadia";8;12;9;10;5;7;4;5;4;2;7;73
"270030 Arapiraca";113;63;145;139;136;92;76;64;37;76;42;983
"270040 Atalaia";14;17;13;11;11;12;21;13;6;7;3;128
"270050 Barra de Santo Antônio";-;-;-;1;1;1;1;2;3;1;3;13
"270060 Barra de São Miguel";-;-;-;1;5;-;3;-;-;-;-;9
"270070 Batalha";8;9;10;6;6;8;11;1;4;1;1;65
"270080 Belém";9;5;3;4;7;4;-;2;4;2;2;42
"270090 Belo Monte";2;-;1;1;1;1;1;-;-;-;-;7
"270100 Boca da Mata";16;20;9;17;5;9;9;4;4;10;6;109
"270110 Branquinha";6;13;2;6;1;3;2;1;3;1;1;39
"270120 Cacimbinhas";3;3;1;6;2;5;-;3;2;2;2;29
"270130 Cajueiro";-;1;-;2;-;3;6;4;1;3;-;20
"270135 Campestre";-;1;-;-;1;1;-;5;-;1;2;11
"270140 Campo Alegre";25;25;27;23;11;21;11;11;11;13;7;185
"270150 Campo Grande";3;1;9;8;10;2;4;3;3;1;-;44
"270160 Canapi";-;2;2;2;-;-;-;2;2;-;-;10
"270170 Capela";1;-;1;4;3;-;3;2;3;3;5;25
"270180 Carneiros";2;-;4;1;-;-;-;-;-;-;-;7
"270190 Chã Preta";6;2;1;2;4;3;5;1;1;1;-;26
"270200 Coité do Nóia";2;1;6;3;5;5;1;-;2;2;-;27
"270210 Colônia Leopoldina";-;2;4;4;2;6;3;8;2;4;1;36
"270220 Coqueiro Seco";1;1;-;1;1;1;-;1;2;-;1;9
"270230 Coruripe";25;22;29;27;29;34;21;19;39;31;26;302
"270235 Craíbas";21;2;9;16;14;4;3;2;1;4;-;76
"270240 Delmiro Gouveia";27;18;25;27;19;18;6;19;10;9;14;192
"270250 Dois Riachos";4;6;-;-;2;1;-;2;-;3;2;20
"270255 Estrela de Alagoas";20;29;7;11;15;11;19;13;11;8;8;152
"270260 Feira Grande";14;3;12;15;13;8;9;3;2;3;1;83
"270270 Feliz Deserto";5;1;2;1;1;1;3;-;-;1;1;16
"270280 Flexeiras";4;2;3;2;-;2;3;2;3;4;-;25
"270290 Girau do Ponciano";18;12;24;28;21;14;14;1;3;10;2;147
"270300 Ibateguara";5;4;4;4;7;2;1;-;1;4;3;35
"270310 Igaci";63;57;50;42;33;13;8;6;7;10;11;300
"270320 Igreja Nova";30;10;16;9;7;3;10;2;2;1;-;90
"270330 Inhapi";5;1;1;2;-;-;-;2;3;1;1;16
"270340 Jacaré dos Homens";3;1;-;-;2;1;-;1;1;2;-;11
"270350 Jacuípe";3;1;1;1;2;2;1;1;1;4;1;18
"270360 Japaratinga";1;1;-;2;1;-;-;-;-;2;5;12
"270370 Jaramataia";2;2;3;5;2;1;1;-;1;-;-;17
"270375 Jequiá da Praia";14;5;4;11;3;1;1;2;4;3;3;51
"270380 Joaquim Gomes";28;15;10;13;12;6;19;20;10;10;8;151
"270390 Jundiá";1;-;4;-;-;-;3;-;-;1;1;10
"270400 Junqueiro";36;34;59;46;33;17;17;15;8;11;12;288
"270410 Lagoa da Canoa";3;5;10;6;12;4;4;3;1;2;2;52
"270420 Limoeiro de Anadia";16;17;24;10;12;11;2;3;1;2;-;98
"270430 Maceió";79;86;79;121;143;137;139;156;118;104;91;1253
"270440 Major Isidoro";8;10;13;5;3;7;3;1;-;2;-;52
"270490 Mar Vermelho";3;2;-;-;2;2;1;2;1;1;1;15
"270450 Maragogi";4;7;3;6;3;1;1;4;2;1;3;35
"270460 Maravilha";1;3;2;3;-;-;5;1;4;3;2;24
"270470 Marechal Deodoro";2;13;17;25;14;34;16;3;8;6;7;145
"270480 Maribondo";1;5;3;10;1;1;3;2;1;3;5;35
"270500 Mata Grande";1;10;13;21;5;8;2;2;2;5;4;73
"270510 Matriz de Camaragibe";8;-;2;3;1;1;3;5;5;6;3;37
"270520 Messias";-;-;-;2;1;3;8;3;1;2;1;21
"270530 Minador do Negrão";1;4;2;-;3;4;1;2;5;5;4;31
"270540 Monteirópolis";4;1;2;2;-;1;-;3;1;2;-;16
"270550 Murici";12;24;11;21;9;23;11;10;6;2;1;130
"270560 Novo Lino";2;1;1;1;2;1;1;1;1;-;3;14
"270570 Olho d'Água das Flores";10;11;5;3;1;2;1;8;1;-;-;42
"270580 Olho d'Água do Casado";-;3;5;3;2;-;1;5;3;1;1;24
"270590 Olho d'Água Grande";-;-;5;1;2;4;-;-;1;1;1;15
"270600 Olivença";1;2;-;2;1;-;1;-;2;-;-;9
"270610 Ouro Branco";-;2;3;2;-;1;-;2;1;1;-;12
"270620 Palestina";1;2;1;2;1;1;1;2;1;-;-;12
"270630 Palmeira dos Índios";90;118;65;66;59;71;67;45;47;52;42;722
"270640 Pão de Açúcar";37;19;9;5;1;3;9;11;9;6;6;115
"270642 Pariconha";10;4;7;2;3;-;-;1;-;3;-;30
"270644 Paripueira";-;-;1;4;2;-;5;3;-;2;4;21
"270650 Passo de Camaragibe";-;2;-;1;1;-;-;3;4;-;-;11
"270660 Paulo Jacinto";5;8;5;4;7;1;1;2;-;3;-;36
"270670 Penedo";89;38;16;35;54;9;18;8;8;8;5;288
"270680 Piaçabuçu";24;7;5;3;4;4;3;1;2;2;2;57
"270690 Pilar";15;20;16;27;17;15;8;6;5;12;9;150
"270700 Pindoba";2;-;-;1;2;1;1;-;1;1;2;11
"270710 Piranhas";6;13;13;6;5;-;7;4;5;10;7;76
"270720 Poço das Trincheiras";1;2;1;1;-;1;-;2;1;-;1;10
