"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"261030 Paranatama";6;3;8;2;3;3;4;3;4;6;18;60
"261040 Parnamirim";17;19;17;28;24;23;14;14;16;29;15;216
"261050 Passira";30;28;26;17;16;16;8;7;7;16;23;194
"261060 Paudalho";44;24;56;73;99;84;24;21;19;16;28;488
"261070 Paulista";122;111;88;105;108;125;88;105;121;116;92;1181
"261080 Pedra";19;19;25;25;18;6;14;10;14;15;16;181
"261090 Pesqueira";144;129;141;178;190;154;108;169;140;104;102;1559
"261100 Petrolândia";10;12;30;52;78;46;32;47;31;16;15;369
"261110 Petrolina";52;99;74;86;125;116;99;92;98;117;116;1074
"261120 Poção";11;12;15;12;8;5;8;13;8;2;2;96
"261130 Pombos";11;19;28;26;28;22;38;18;31;30;28;279
"261140 Primavera";17;18;18;13;18;11;14;6;1;6;3;125
"261150 Quipapá";26;18;29;29;17;15;19;18;23;9;9;212
"261153 Quixaba";3;11;7;6;7;12;2;6;2;2;4;62
"261160 Recife";915;1014;981;1187;780;792;749;583;623;657;564;8845
"261170 Riacho das Almas";18;30;32;49;29;29;28;18;22;19;21;295
"261180 Ribeirão";56;62;103;65;47;41;27;32;22;11;25;491
"261190 Rio Formoso";11;40;34;33;40;9;10;12;17;16;8;230
"261200 Sairé";11;16;17;10;6;14;10;15;15;5;11;130
"261210 Salgadinho";1;1;2;2;1;3;-;3;4;1;6;24
"261220 Salgueiro";82;79;83;92;142;117;83;100;71;68;48;965
"261230 Saloá";17;16;11;15;9;11;9;14;9;18;9;138
"261240 Sanharó";19;27;43;44;44;50;22;21;13;11;10;304
"261245 Santa Cruz";1;9;14;9;18;17;6;6;9;13;11;113
"261247 Santa Cruz da Baixa Verde";5;23;20;23;27;19;18;11;12;10;10;178
"261250 Santa Cruz do Capibaribe";21;28;40;37;30;29;34;24;18;27;23;311
"261255 Santa Filomena";2;4;3;2;4;1;4;1;4;1;5;31
"261260 Santa Maria da Boa Vista";18;7;18;23;23;24;24;24;7;13;23;204
"261270 Santa Maria do Cambucá";7;9;10;10;10;15;20;10;13;6;4;114
"261280 Santa Terezinha";11;11;13;14;12;6;7;9;5;1;3;92
"261290 São Benedito do Sul";4;16;16;21;9;8;5;3;3;6;2;93
"261300 São Bento do Una";18;36;40;32;40;23;39;49;31;36;38;382
"261310 São Caitano";50;57;65;71;63;38;55;53;37;42;52;583
"261320 São João";26;30;12;16;11;26;20;14;18;16;24;213
"261330 São Joaquim do Monte";24;27;35;21;14;17;8;10;15;18;19;208
"261340 São José da Coroa Grande";7;7;5;6;10;6;10;4;6;14;12;87
"261350 São José do Belmonte";23;31;32;48;36;26;29;43;22;32;34;356
"261360 São José do Egito";67;54;45;40;33;33;18;19;11;17;33;370
"261370 São Lourenço da Mata";79;37;64;53;45;43;56;41;57;52;42;569
"261380 São Vicente Ferrer";17;34;41;34;18;30;28;26;11;18;26;283
"261390 Serra Talhada";111;140;173;123;129;143;155;133;146;129;144;1526
"261400 Serrita";8;11;24;12;20;12;22;13;17;8;17;164
"261410 Sertânia";24;38;24;57;47;42;23;26;25;32;25;363
"261420 Sirinhaém";34;33;60;49;34;23;20;24;36;29;51;393
"261440 Solidão";5;8;11;19;14;10;23;7;3;4;6;110
"261450 Surubim";39;61;52;62;58;61;67;74;69;74;70;687
"261460 Tabira";34;43;55;73;70;44;62;61;19;17;13;491
"261470 Tacaimbó";9;9;3;7;9;4;3;2;5;4;5;60
"261480 Tacaratu";6;3;12;6;13;15;16;10;2;1;11;95
"261485 Tamandaré";12;24;25;23;20;7;13;15;19;26;19;203
"261500 Taquaritinga do Norte";35;36;23;19;17;19;12;19;15;12;22;229
"261510 Terezinha";-;3;1;2;5;1;6;7;4;7;7;43
"261520 Terra Nova";12;12;19;15;13;14;7;16;14;17;8;147
"261530 Timbaúba";33;22;37;48;54;35;23;31;29;23;24;359
"261540 Toritama";17;8;21;27;25;39;12;13;15;10;6;193
"261550 Tracunhaém";3;5;1;7;14;10;5;6;3;7;8;69
"261560 Trindade";17;30;26;31;17;27;25;18;17;9;13;230
"261570 Triunfo";42;48;74;74;59;38;27;28;33;19;27;469
"261580 Tupanatinga";7;11;24;20;21;11;14;11;15;16;21;171
"261590 Tuparetama";29;8;23;8;3;5;9;5;1;5;2;98
"261600 Venturosa";15;20;37;50;16;8;22;30;11;4;9;222
"261610 Verdejante";8;8;13;11;10;18;14;17;12;14;12;137
"261618 Vertente do Lério";3;7;6;12;12;2;11;2;6;15;14;90
"261620 Vertentes";25;17;6;18;47;26;15;8;5;3;8;178
"261630 Vicência";19;45;59;43;21;28;11;14;13;7;12;272
"261640 Vitória de Santo Antão";301;299;351;323;489;384;364;333;342;322;307;3815
"261650 Xexéu";3;3;5;1;5;3;30;12;8;8;19;97
"270010 Água Branca";48;59;68;68;25;19;7;6;7;25;13;345
"270020 Anadia";14;11;36;19;14;9;8;13;8;5;5;142
"270030 Arapiraca";193;199;229;238;256;218;174;145;162;142;117;2073
"270040 Atalaia";20;20;19;55;36;26;32;55;31;24;6;324
"270050 Barra de Santo Antônio";5;8;7;9;7;5;6;1;5;3;4;60
"270060 Barra de São Miguel";-;3;1;3;5;3;-;4;4;-;1;24
"270070 Batalha";8;13;22;36;20;19;14;23;13;8;4;180
"270080 Belém";7;2;2;6;7;7;2;3;5;6;3;50
"270090 Belo Monte";2;1;4;4;3;4;1;-;1;-;-;20
"270100 Boca da Mata";17;37;22;36;33;29;25;28;22;28;18;295
"270110 Branquinha";4;4;4;3;-;-;6;2;3;5;2;33
"270120 Cacimbinhas";4;6;4;5;3;6;2;1;7;4;2;44
"270130 Cajueiro";16;11;4;10;3;8;12;11;12;16;7;110
"270135 Campestre";-;4;3;3;2;2;-;3;4;2;2;25
"270140 Campo Alegre";34;30;28;23;21;33;27;25;42;21;21;305
"270150 Campo Grande";5;8;6;3;12;7;7;3;3;2;3;59
"270160 Canapi";3;8;2;15;9;5;6;4;2;-;2;56
"270170 Capela";20;26;23;35;32;37;36;46;21;20;30;326
"270180 Carneiros";3;5;2;10;2;-;4;-;1;1;-;28
"270190 Chã Preta";3;5;5;2;-;6;4;2;2;2;1;32
"270200 Coité do Nóia";7;7;10;6;9;6;2;1;-;5;3;56
"270210 Colônia Leopoldina";11;8;15;19;9;8;19;18;13;10;10;140
"270220 Coqueiro Seco";-;-;3;2;5;4;-;2;3;-;1;20
"270230 Coruripe";27;29;39;34;37;40;23;40;93;88;68;518
"270235 Craíbas";16;14;18;10;13;14;5;14;4;6;5;119
"270240 Delmiro Gouveia";91;140;140;97;103;75;77;107;105;97;40;1072
"270250 Dois Riachos";10;10;3;8;9;4;4;-;3;2;2;55
"270255 Estrela de Alagoas";9;18;5;19;19;17;19;15;18;17;9;165
"270260 Feira Grande";20;15;15;14;24;10;8;9;9;11;7;142
"270270 Feliz Deserto";7;10;2;3;3;6;4;5;10;15;5;70
"270280 Flexeiras";20;16;11;10;14;13;6;11;11;17;7;136
"270290 Girau do Ponciano";25;16;29;24;14;29;9;8;10;15;14;193
"270300 Ibateguara";13;1;4;7;9;7;4;2;3;5;2;57
"270310 Igaci";50;89;92;77;91;44;21;20;26;28;23;561
"270320 Igreja Nova";17;30;35;31;22;9;26;19;18;11;6;224
"270330 Inhapi";4;6;12;7;7;14;9;7;6;5;5;82
"270340 Jacaré dos Homens";3;7;4;5;2;2;6;4;2;3;-;38
"270350 Jacuípe";-;5;8;6;3;5;3;2;3;4;2;41
"270360 Japaratinga";2;1;9;2;1;2;5;9;3;6;2;42
"270370 Jaramataia";4;2;1;3;9;5;3;1;1;1;1;31
"270375 Jequiá da Praia";8;10;7;3;6;4;4;1;5;8;8;64
"270380 Joaquim Gomes";34;33;27;34;44;35;30;20;20;16;12;305
"270390 Jundiá";4;4;3;8;9;4;3;2;-;1;3;41
"270400 Junqueiro";50;63;72;74;62;47;45;48;61;51;32;605
"270410 Lagoa da Canoa";13;15;14;17;10;16;8;3;8;8;7;119
"270420 Limoeiro de Anadia";14;27;22;29;24;20;16;5;11;10;7;185
"270430 Maceió";131;234;210;417;398;451;344;418;386;277;256;3522
"270440 Major Isidoro";15;19;10;16;10;9;5;6;3;10;4;107
"270490 Mar Vermelho";4;5;3;10;3;3;5;2;1;3;3;42
"270450 Maragogi";17;9;11;14;11;16;5;8;5;7;6;109
"270460 Maravilha";-;10;2;2;3;-;4;1;1;1;1;25
"270470 Marechal Deodoro";24;22;56;47;40;44;23;17;17;16;13;319
"270480 Maribondo";7;9;6;4;11;9;3;6;9;7;5;76
"270500 Mata Grande";19;35;58;74;59;65;63;60;32;30;44;539
"270510 Matriz de Camaragibe";27;44;59;40;29;22;19;35;47;23;29;374
"270520 Messias";3;4;4;10;2;3;3;5;3;2;2;41
"270530 Minador do Negrão";2;5;2;3;3;2;1;6;6;5;11;46
"270540 Monteirópolis";3;3;3;5;5;7;6;2;2;2;1;39
"270550 Murici";22;19;23;34;24;29;24;33;14;8;2;232
"270560 Novo Lino";6;8;12;13;13;13;7;8;8;4;2;94
"270570 Olho d'Água das Flores";21;15;26;24;21;24;12;18;8;4;5;178
"270580 Olho d'Água do Casado";11;11;7;8;8;8;4;9;6;5;11;88
"270590 Olho d'Água Grande";2;5;3;1;1;1;1;2;2;2;2;22
"270600 Olivença";3;5;3;4;1;5;2;2;-;2;-;27
"270610 Ouro Branco";4;-;7;3;1;3;3;3;1;1;1;27
"270620 Palestina";9;7;5;7;1;1;1;5;7;5;2;50
"270630 Palmeira dos Índios";78;133;73;124;104;146;115;86;127;116;81;1183
"270640 Pão de Açúcar";90;71;61;55;38;45;33;28;38;21;24;504
"270642 Pariconha";16;26;26;15;21;17;7;17;13;18;12;188
"270644 Paripueira";2;1;-;3;-;1;3;5;4;4;1;24
"270650 Passo de Camaragibe";27;53;47;39;31;7;5;4;5;5;2;225
"270660 Paulo Jacinto";37;24;10;10;17;7;10;9;7;3;3;137
"270670 Penedo";69;131;107;110;89;70;83;54;48;44;20;825
"270680 Piaçabuçu";9;31;11;19;14;11;9;2;11;12;6;135
"270690 Pilar";27;33;70;71;79;92;55;26;16;99;105;673
"270700 Pindoba";2;1;-;3;-;1;2;2;2;1;2;16
"270710 Piranhas";38;28;29;31;33;21;24;50;49;41;33;377
"270720 Poço das Trincheiras";10;8;9;2;4;7;3;2;4;-;5;54
"270730 Porto Calvo";37;36;64;68;30;41;50;20;27;53;35;461
"270740 Porto de Pedras";6;4;7;6;8;2;4;3;4;4;8;56
"270750 Porto Real do Colégio";15;20;9;18;10;10;3;9;8;8;5;115
"270760 Quebrangulo";22;24;29;31;38;25;17;16;23;34;21;280
"270770 Rio Largo";43;56;58;37;38;43;51;41;45;39;19;470
"270780 Roteiro";3;1;10;8;4;8;7;11;8;3;5;68
"270790 Santa Luzia do Norte";1;-;2;3;5;4;3;4;4;1;1;28
"270800 Santana do Ipanema";32;45;39;55;32;20;8;10;10;6;10;267
"270810 Santana do Mundaú";5;4;2;6;2;2;5;5;1;-;1;33
"270820 São Brás";6;-;9;4;4;-;1;1;-;4;1;30
"270830 São José da Laje";58;48;53;61;53;11;6;25;17;38;19;389
"270840 São José da Tapera";15;15;8;9;4;9;12;13;11;14;9;119
"270850 São Luís do Quitunde";25;43;27;48;28;26;34;31;10;20;57;349
"270860 São Miguel dos Campos";82;149;91;115;83;71;66;53;53;56;71;890
"270870 São Miguel dos Milagres";5;3;7;6;3;2;2;2;1;2;1;34
"270880 São Sebastião";21;26;31;36;40;24;15;16;21;16;9;255
"270890 Satuba";2;1;1;3;1;2;1;4;6;4;5;30
"270895 Senador Rui Palmeira";3;3;3;9;2;2;4;-;6;5;3;40
"270900 Tanque d'Arca";9;5;4;7;8;6;4;2;7;4;1;57
"270910 Taquarana";7;7;8;18;10;12;19;7;10;12;8;118
"270915 Teotônio Vilela";58;59;68;52;65;43;32;37;54;42;73;583
"270920 Traipu";10;2;8;17;8;7;1;14;5;3;13;88
"270930 União dos Palmares";59;30;18;58;41;24;34;27;45;44;31;411
"270940 Viçosa";23;46;69;55;31;39;24;16;25;23;21;372
"280010 Amparo de São Francisco";-;2;-;-;-;1;1;1;1;-;2;8
"280020 Aquidabã";24;13;26;59;59;72;108;107;60;123;103;754
"280030 Aracaju";124;154;141;146;114;94;97;163;221;191;175;1620
"280040 Arauá";2;9;2;4;5;2;3;5;5;4;23;64
"280050 Areia Branca";-;8;4;3;5;1;-;3;3;7;3;37
"280060 Barra dos Coqueiros";3;7;5;10;2;5;1;6;8;-;6;53
"280067 Boquim";1;4;7;4;5;7;7;6;9;10;19;79
"280070 Brejo Grande";5;3;4;1;3;6;5;8;1;-;1;37
"280100 Campo do Brito";4;6;4;7;2;2;1;8;3;3;3;43
"280110 Canhoba";1;1;3;3;3;2;2;4;7;2;5;33
"280120 Canindé de São Francisco";20;33;10;12;16;1;1;3;6;6;6;114
"280130 Capela";37;17;14;65;55;38;68;74;68;48;62;546
"280140 Carira";8;2;5;2;3;4;6;3;2;7;9;51
"280150 Carmópolis";2;-;4;3;1;4;4;4;2;8;4;36
"280160 Cedro de São João";1;2;-;2;1;4;5;3;2;-;6;26
"280170 Cristinápolis";6;4;6;6;5;5;4;5;6;8;17;72
"280190 Cumbe";3;-;1;3;-;1;-;-;-;1;1;10
"280200 Divina Pastora";2;13;16;13;8;12;15;12;17;8;19;135
"280210 Estância";43;65;68;61;58;64;50;50;58;89;104;710
"280220 Feira Nova";-;1;2;1;-;3;-;-;1;-;2;10
"280230 Frei Paulo";3;1;3;3;4;1;4;4;8;2;4;37
"280240 Gararu";3;5;3;2;-;1;1;3;1;5;2;26
"280250 General Maynard";4;2;1;-;2;-;-;2;2;1;2;16
"280260 Gracho Cardoso";-;4;-;-;2;2;2;-;-;2;1;13
"280270 Ilha das Flores";5;7;5;3;5;3;2;3;6;2;2;43
"280280 Indiaroba";7;11;9;12;6;4;10;7;6;22;15;109
"280290 Itabaiana";28;16;17;27;21;23;17;25;24;21;18;237
"280300 Itabaianinha";5;9;11;9;2;6;4;4;8;13;17;88
"280310 Itabi";-;4;4;1;1;1;2;-;1;-;4;18
"280320 Itaporanga d'Ajuda";2;5;8;11;9;8;7;8;4;6;12;80
"280330 Japaratuba";3;3;6;5;4;2;7;3;8;2;5;48
"280340 Japoatã";5;11;6;6;3;5;1;3;3;3;3;49
"280350 Lagarto";126;119;222;58;45;58;59;75;77;83;51;973
"280360 Laranjeiras";3;7;7;8;10;9;9;10;15;7;19;104
"280370 Macambira";-;1;3;2;-;-;1;1;2;3;1;14
"280380 Malhada dos Bois";-;-;4;-;-;6;3;1;1;1;4;20
"280390 Malhador";4;8;7;6;5;6;6;8;8;12;3;73
"280400 Maruim";-;3;5;4;2;3;2;4;1;6;4;34
"280410 Moita Bonita";4;1;4;2;4;2;1;1;4;2;3;28
"280420 Monte Alegre de Sergipe";3;7;1;1;1;2;4;2;4;1;1;27
"280430 Muribeca";6;1;6;5;4;6;4;7;3;5;13;60
"280440 Neópolis";34;24;20;22;18;13;11;13;5;6;9;175
"280445 Nossa Senhora Aparecida";1;5;1;3;-;2;1;-;-;-;2;15
"280450 Nossa Senhora da Glória";9;8;10;6;10;12;12;6;16;6;4;99
"280460 Nossa Senhora das Dores";12;9;11;9;2;3;7;3;2;10;3;71
"280470 Nossa Senhora de Lourdes";-;1;3;1;2;1;3;3;1;3;2;20
"280480 Nossa Senhora do Socorro";55;50;64;43;61;34;45;104;110;101;110;777
"280490 Pacatuba";11;9;6;8;6;7;9;5;2;6;4;73
"280500 Pedra Mole";1;-;-;-;-;1;-;1;-;1;4;8
"280510 Pedrinhas";2;-;5;2;3;1;1;4;2;5;10;35
"280520 Pinhão";1;3;2;2;1;2;3;2;2;3;-;21
"280530 Pirambu";1;2;1;-;2;2;4;1;1;3;5;22
"280540 Poço Redondo";2;2;5;2;2;1;2;2;3;2;6;29
"280550 Poço Verde";9;4;13;3;4;3;6;6;12;5;8;73
"280560 Porto da Folha";1;6;2;8;4;5;5;3;1;2;6;43
"280570 Propriá";3;4;6;3;17;9;7;9;18;14;13;103
"280580 Riachão do Dantas";5;5;5;1;3;1;5;7;4;7;6;49
"280590 Riachuelo";22;27;53;33;56;66;50;41;56;56;78;538
"280600 Ribeirópolis";10;3;2;-;-;-;-;2;5;2;-;24
"280610 Rosário do Catete";2;1;1;-;2;5;1;1;4;-;4;21
"280620 Salgado";12;12;8;10;8;3;7;8;8;10;8;94
"280630 Santa Luzia do Itanhy";12;13;8;14;9;4;10;5;3;7;16;101
"280650 Santa Rosa de Lima";5;2;4;6;6;8;13;9;13;10;19;95
"280640 Santana do São Francisco";9;1;6;3;1;5;5;3;1;-;2;36
"280660 Santo Amaro das Brotas";4;3;7;2;4;4;-;4;2;6;4;40
"280670 São Cristóvão";63;45;24;21;11;12;14;44;52;55;60;401
"280680 São Domingos";1;-;3;6;1;1;3;-;3;6;2;26
"280690 São Francisco";-;3;-;-;1;1;1;5;2;2;1;16
"280700 São Miguel do Aleixo";-;1;2;2;1;2;-;1;1;1;-;11
"280710 Simão Dias";11;22;15;4;10;21;14;31;26;19;15;188
"280720 Siriri";1;5;3;1;4;1;3;5;3;3;2;31
"280730 Telha";-;1;1;-;2;1;-;2;1;-;-;8
"280740 Tobias Barreto";13;23;20;28;20;16;30;31;28;12;8;229
"280750 Tomar do Geru";6;2;5;9;2;4;2;2;9;9;6;56
"280760 Umbaúba";6;23;8;15;11;4;14;8;11;39;14;153
"290010 Abaíra";-;1;-;-;-;1;2;1;3;1;-;9
"290020 Abaré";14;38;32;26;21;25;18;19;11;16;26;246
"290030 Acajutiba";5;5;7;7;9;6;6;5;5;6;2;63
"290035 Adustina";6;7;3;4;3;3;2;7;1;3;6;45
"290040 Água Fria";7;9;14;6;8;20;13;18;14;13;8;130
"290060 Aiquara";24;18;24;29;26;10;20;12;3;1;-;167
"290070 Alagoinhas";140;133;159;169;94;78;96;138;145;241;290;1683
"290080 Alcobaça";33;34;38;44;49;53;50;37;21;15;23;397
"290090 Almadina";5;2;2;3;5;6;1;2;2;2;1;31
"290100 Amargosa";42;48;52;61;56;47;60;45;56;58;66;591
"290110 Amélia Rodrigues";11;13;13;12;24;25;11;19;11;23;16;178
"290115 América Dourada";21;24;32;36;28;26;39;31;12;17;16;282
"290120 Anagé";27;42;42;39;30;27;19;20;11;16;12;285
"290130 Andaraí";15;18;14;8;18;21;42;47;22;9;24;238
"290135 Andorinha";6;4;12;12;7;16;19;16;15;5;16;128
"290140 Angical";3;5;3;7;2;2;10;2;4;1;2;41
"290150 Anguera";6;4;1;4;6;10;19;14;5;2;2;73
"290160 Antas";17;21;26;35;32;28;34;40;33;31;27;324
"290170 Antônio Cardoso";7;3;2;6;3;1;3;-;1;2;4;32
"290180 Antônio Gonçalves";8;11;16;11;21;19;11;12;14;14;5;142
"290190 Aporá";39;7;9;3;7;1;8;10;7;6;11;108
"290195 Apuarema";14;19;10;16;18;15;13;5;1;3;7;121
"290205 Araças";5;5;20;9;3;1;5;4;1;7;10;70
"290200 Aracatu";18;25;27;27;19;19;27;18;19;11;10;220
"290210 Araci";37;54;43;44;41;19;20;31;21;32;39;381
"290220 Aramari";3;3;10;6;-;8;5;10;7;13;12;77
"290225 Arataca";11;19;22;18;16;8;10;13;12;7;9;145
"290230 Aratuípe";6;9;6;10;13;6;4;14;10;17;14;109
"290240 Aurelino Leal";13;19;30;25;21;28;25;46;40;25;18;290
"290250 Baianópolis";9;10;15;7;17;10;11;10;6;4;19;118
"290260 Baixa Grande";19;20;32;32;37;41;40;46;7;24;24;322
"290265 Banzaê";1;3;3;6;6;3;5;2;3;1;5;38
"290270 Barra";53;61;60;58;58;92;50;68;85;55;50;690
"290280 Barra da Estiva";15;18;16;29;25;28;25;46;20;28;20;270
"290290 Barra do Choça";22;41;38;26;30;19;7;24;12;28;30;277
"290300 Barra do Mendes";13;14;26;45;41;77;63;78;28;12;8;405
"290310 Barra do Rocha";8;5;8;16;9;9;13;14;9;8;6;105
"290320 Barreiras";79;87;110;92;84;88;106;84;93;59;68;950
"290323 Barro Alto";2;7;15;15;19;27;16;23;8;5;-;137
"290330 Barro Preto";9;7;13;1;6;6;3;5;6;5;3;64
"290327 Barrocas";14;18;9;29;13;6;5;12;5;18;15;144
"290340 Belmonte";17;17;28;20;34;36;30;37;17;29;29;294
"290350 Belo Campo";20;19;22;13;11;17;13;17;24;20;13;189
"290360 Biritinga";23;16;14;23;23;18;9;6;10;16;6;164
"290370 Boa Nova";11;24;14;9;15;6;6;7;10;9;9;120
"290380 Boa Vista do Tupim";8;15;9;2;8;12;4;5;2;8;7;80
"290390 Bom Jesus da Lapa";22;33;39;19;21;32;39;43;29;52;63;392
"290395 Bom Jesus da Serra";14;12;22;20;32;20;23;22;10;10;13;198
"290400 Boninal";19;33;43;33;20;30;38;31;28;18;27;320
"290405 Bonito";6;3;2;3;6;4;4;11;14;6;5;64
"290410 Boquira";22;34;47;30;16;52;76;64;22;42;32;437
"290420 Botuporã";17;15;19;36;39;20;27;39;16;6;6;240
"290430 Brejões";21;33;46;39;20;28;30;15;9;5;12;258
"290440 Brejolândia";-;1;2;4;2;4;3;4;1;1;2;24
"290450 Brotas de Macaúbas";1;3;2;2;-;6;1;32;2;10;3;62
"290460 Brumado";47;62;67;59;59;16;33;45;35;39;37;499
"290470 Buerarema";53;53;51;13;6;10;12;14;7;7;4;230
"290475 Buritirama";1;1;-;1;2;2;2;8;17;6;5;45
"290480 Caatiba";5;1;15;12;13;9;12;24;10;8;6;115
"290485 Cabaceiras do Paraguaçu";7;20;14;12;15;7;3;7;8;9;12;114
"290490 Cachoeira";39;88;44;63;73;78;98;106;77;98;98;862
"290500 Caculé";29;45;47;36;40;71;48;34;13;14;26;403
"290510 Caém";37;32;35;32;37;29;43;69;15;11;22;362
"290515 Caetanos";2;3;3;2;4;2;3;3;1;5;4;32
"290520 Caetité";47;104;84;79;50;55;29;21;28;38;39;574
"290530 Cafarnaum";4;11;20;16;7;11;19;9;5;6;10;118
"290540 Cairu";11;14;13;6;10;8;10;7;7;16;9;111
"290550 Caldeirão Grande";14;10;9;14;8;23;25;32;9;4;11;159
"290560 Camacan";52;54;53;62;76;105;104;98;71;37;59;771
"290570 Camaçari";78;66;52;46;50;52;65;104;108;69;83;773
"290580 Camamu";21;22;13;27;22;16;9;12;7;8;9;166
"290590 Campo Alegre de Lourdes";6;19;24;37;47;53;62;68;17;20;49;402
"290600 Campo Formoso";79;96;72;68;85;84;88;68;68;76;44;828
"290610 Canápolis";-;6;1;2;4;1;6;-;3;9;15;47
"290620 Canarana";12;21;36;41;65;62;52;46;8;6;18;367
"290630 Canavieiras";48;57;57;75;58;57;62;58;63;36;50;621
"290640 Candeal";5;5;5;3;4;6;30;15;13;6;4;96
"290650 Candeias";13;40;30;14;15;32;31;26;31;42;27;301
"290660 Candiba";34;22;32;19;5;12;8;11;7;3;3;156
"290670 Cândido Sales";25;28;54;27;38;56;50;60;22;13;38;411
"290680 Cansanção";42;54;85;38;45;67;77;60;56;63;79;666
"290682 Canudos";11;12;30;47;33;29;28;20;20;16;13;259
"290685 Capela do Alto Alegre";4;7;14;6;6;11;19;3;7;2;4;83
"290687 Capim Grosso";32;29;24;34;42;11;25;19;22;31;37;306
"290689 Caraíbas";2;3;1;8;5;4;9;12;4;3;3;54
"290690 Caravelas";30;46;56;52;51;34;42;70;28;28;16;453
"290700 Cardeal da Silva";2;4;4;3;2;2;-;4;1;1;2;25
"290710 Carinhanha";23;14;16;30;23;10;18;11;6;23;20;194
"290720 Casa Nova";28;44;64;43;63;54;45;29;23;25;13;431
"290730 Castro Alves";30;28;44;40;48;57;9;12;17;15;38;338
"290740 Catolândia";-;-;-;1;-;-;3;-;-;1;-;5
"290750 Catu";33;87;55;50;53;34;35;23;28;18;45;461
"290755 Caturama";8;11;9;8;7;14;13;10;8;7;6;101
"290760 Central";10;13;25;30;21;34;22;18;6;6;8;193
"290770 Chorrochó";6;1;3;3;4;3;2;3;2;-;3;30
"290780 Cícero Dantas";95;100;133;86;87;36;34;20;32;18;24;665
"290790 Cipó";8;17;40;13;24;16;11;10;9;17;21;186
"290800 Coaraci";35;14;30;20;28;23;22;18;21;15;5;231
"290810 Cocos";5;3;7;16;22;14;12;35;13;18;4;149
"290820 Conceição da Feira";18;33;9;14;20;8;11;15;10;17;18;173
"290830 Conceição do Almeida";37;42;48;19;7;23;15;17;11;13;10;242
"290840 Conceição do Coité";39;76;90;103;89;85;103;83;177;134;157;1136
"290850 Conceição do Jacuípe";49;83;122;100;46;8;16;22;26;18;25;515
"290860 Conde";9;10;-;1;20;17;9;8;6;12;14;106
"290870 Condeúba";-;-;1;12;13;13;14;18;18;13;11;113
"290880 Contendas do Sincorá";3;2;4;1;1;2;10;2;-;3;3;31
"290890 Coração de Maria";22;25;47;60;66;4;4;6;2;24;33;293
"290900 Cordeiros";-;3;22;29;16;14;10;8;12;16;5;135
"290910 Coribe";5;21;29;30;35;32;23;27;9;33;17;261
"290920 Coronel João Sá";9;9;4;18;11;11;13;8;4;5;3;95
"290930 Correntina";13;10;17;20;14;12;22;36;19;6;15;184
"290940 Cotegipe";2;4;2;-;-;-;1;3;2;2;1;17
"290950 Cravolândia";19;19;28;27;27;24;33;27;13;6;8;231
"290960 Crisópolis";13;21;20;23;22;10;21;19;22;17;19;207
"290970 Cristópolis";3;4;4;6;2;7;12;31;16;6;10;101
"290980 Cruz das Almas";51;40;38;23;30;49;46;21;17;31;58;404
"290990 Curaçá";27;27;25;14;28;28;19;17;20;19;8;232
"291000 Dário Meira";12;11;20;8;14;14;10;6;3;7;5;110
"291005 Dias d'Ávila";30;52;41;25;35;40;22;26;23;25;14;333
"291010 Dom Basílio";2;3;4;5;6;1;2;6;5;3;5;42
"291020 Dom Macedo Costa";6;3;4;4;4;8;9;4;1;1;4;48
"291030 Elísio Medrado";34;21;21;13;16;16;9;10;10;22;15;187
"291040 Encruzilhada";65;64;64;61;74;58;81;82;20;19;49;637
"291050 Entre Rios";15;32;37;45;33;27;18;25;21;34;24;311
"290050 Érico Cardoso";15;21;21;16;12;15;24;21;29;10;14;198
"291060 Esplanada";20;27;35;25;35;33;51;37;23;44;47;377
"291070 Euclides da Cunha";62;53;77;53;56;49;51;33;53;47;57;591
"291072 Eunápolis";67;105;74;111;122;88;73;73;87;127;96;1023
"291075 Fátima";8;4;9;7;4;4;2;2;-;1;4;45
"291077 Feira da Mata";-;-;2;1;8;5;2;2;1;3;-;24
"291080 Feira de Santana";150;219;198;237;243;259;190;210;202;217;292;2417
"291085 Filadélfia";26;30;29;50;37;36;20;27;9;6;13;283
"291090 Firmino Alves";6;15;6;7;5;17;14;15;2;11;11;109
"291100 Floresta Azul";5;4;8;9;6;4;6;3;5;2;3;55
"291110 Formosa do Rio Preto";13;12;27;13;4;11;9;5;11;10;13;128
"291120 Gandu";61;95;120;165;140;143;105;103;65;54;47;1098
"291125 Gavião";3;2;1;-;-;1;1;1;-;5;3;17
"291130 Gentio do Ouro";1;10;10;10;8;17;21;18;9;-;-;104
"291140 Glória";9;7;8;10;9;11;6;4;5;12;13;94
"291150 Gongogi";6;5;13;8;15;7;18;17;6;7;10;112
"291160 Governador Mangabeira";26;40;19;21;28;15;18;27;21;16;26;257
"291165 Guajeru";3;6;1;4;11;3;2;3;1;3;2;39
"291170 Guanambi";54;45;32;34;27;39;31;43;32;42;28;407
"291180 Guaratinga";6;9;17;32;34;55;38;21;8;26;9;255
"291185 Heliópolis";12;8;10;9;11;8;6;5;1;2;4;76
"291190 Iaçu";30;36;54;67;33;26;37;8;-;27;12;330
"291200 Ibiassucê";24;21;30;35;31;37;30;42;8;5;23;286
"291210 Ibicaraí";27;60;27;17;18;51;42;28;12;9;5;296
