"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"290090 Almadina";-;2;2;2;2;7;6;7;16;7;5;56
"290100 Amargosa";15;11;4;11;14;8;10;13;19;15;30;150
"290110 Amélia Rodrigues";3;2;7;2;3;2;2;2;5;6;7;41
"290115 América Dourada";4;3;2;3;2;3;7;1;3;1;2;31
"290120 Anagé";6;5;4;7;5;4;3;3;2;5;2;46
"290130 Andaraí";1;1;-;-;1;8;5;2;4;3;9;34
"290135 Andorinha";-;1;2;2;2;6;5;2;14;2;3;39
"290140 Angical";2;4;2;3;2;1;4;7;1;-;7;33
"290150 Anguera";-;1;2;2;1;-;3;1;2;1;-;13
"290160 Antas";1;-;1;-;2;1;-;-;-;-;-;5
"290170 Antônio Cardoso";3;-;2;1;1;1;1;1;1;2;3;16
"290180 Antônio Gonçalves";-;-;1;1;-;3;4;2;4;3;5;23
"290190 Aporá";4;4;8;5;8;5;5;3;1;6;4;53
"290195 Apuarema";4;1;-;-;-;2;1;4;1;2;2;17
"290205 Araças";2;3;2;4;3;7;9;4;1;2;7;44
"290200 Aracatu";-;3;5;4;3;8;4;1;1;2;1;32
"290210 Araci";3;11;3;4;8;4;4;7;3;10;8;65
"290220 Aramari";3;4;3;2;3;6;6;3;9;6;4;49
"290225 Arataca";-;4;3;-;1;1;-;-;1;8;2;20
"290230 Aratuípe";-;1;-;1;-;1;2;4;4;6;5;24
"290240 Aurelino Leal";1;5;-;2;1;7;8;2;2;4;1;33
"290250 Baianópolis";2;1;2;1;5;3;2;3;2;3;3;27
"290260 Baixa Grande";1;-;3;2;4;1;2;5;4;3;1;26
"290265 Banzaê";-;1;3;-;-;-;-;2;6;3;3;18
"290270 Barra";14;4;25;14;8;9;18;23;16;15;19;165
"290280 Barra da Estiva";1;1;3;9;7;1;7;4;5;7;13;58
"290290 Barra do Choça";9;8;17;13;11;10;8;7;4;10;4;101
"290300 Barra do Mendes";1;3;-;1;2;1;-;-;2;3;1;14
"290310 Barra do Rocha";1;-;1;-;3;3;-;1;2;2;-;13
"290320 Barreiras";35;74;45;46;52;46;50;75;51;59;61;594
"290323 Barro Alto";-;3;-;3;2;2;3;2;1;2;1;19
"290330 Barro Preto";1;2;1;3;5;5;3;1;-;4;7;32
"290327 Barrocas";-;2;1;-;1;-;4;4;2;5;5;24
"290340 Belmonte";9;18;18;21;16;17;24;13;7;14;6;163
"290350 Belo Campo";6;2;2;4;5;1;3;9;4;5;6;47
"290360 Biritinga";3;-;2;1;-;-;-;1;1;1;1;10
"290370 Boa Nova";3;2;1;3;5;1;5;-;2;4;1;27
"290380 Boa Vista do Tupim";1;2;-;1;5;1;1;1;-;3;4;19
"290390 Bom Jesus da Lapa";18;2;10;5;9;8;19;16;6;15;17;125
"290395 Bom Jesus da Serra";1;4;9;16;7;4;5;5;6;6;5;68
"290400 Boninal";-;7;8;4;5;2;2;2;4;1;2;37
"290405 Bonito";1;-;-;4;3;-;1;2;3;-;2;16
"290410 Boquira";5;10;10;7;2;13;25;15;8;5;8;108
"290420 Botuporã";2;2;4;2;1;6;2;5;4;4;2;34
"290430 Brejões";-;1;3;3;9;3;3;-;-;-;-;22
"290440 Brejolândia";-;-;1;1;-;-;2;1;4;-;1;10
"290450 Brotas de Macaúbas";-;1;1;-;4;3;2;2;4;1;-;18
"290460 Brumado";11;15;12;22;25;34;30;27;43;40;55;314
"290470 Buerarema";1;5;5;6;15;7;14;18;21;16;15;123
"290475 Buritirama";-;-;4;-;-;2;1;1;8;1;3;20
"290480 Caatiba";-;1;-;-;1;1;2;7;2;-;1;15
"290485 Cabaceiras do Paraguaçu";-;-;2;1;-;5;2;1;10;5;-;26
"290490 Cachoeira";3;5;4;6;9;3;4;10;7;16;6;73
"290500 Caculé";3;2;5;5;5;10;6;2;2;4;11;55
"290510 Caém";1;2;1;2;1;1;1;1;-;4;5;19
"290515 Caetanos";-;-;1;7;3;2;1;1;3;4;3;25
"290520 Caetité";1;11;8;3;14;10;16;5;12;13;15;108
"290530 Cafarnaum";2;5;1;2;1;2;7;5;4;3;-;32
"290540 Cairu";1;2;3;3;3;4;12;9;11;10;21;79
"290550 Caldeirão Grande";-;3;1;1;1;2;6;2;-;2;2;20
"290560 Camacan";2;7;8;7;11;10;7;7;15;26;11;111
"290570 Camaçari";35;46;23;42;32;54;50;63;121;90;103;659
"290580 Camamu";9;4;4;5;1;12;19;19;10;27;28;138
"290590 Campo Alegre de Lourdes";2;5;4;3;3;5;7;5;5;7;9;55
"290600 Campo Formoso";4;7;7;4;8;8;10;12;16;21;9;106
"290610 Canápolis";2;2;-;-;-;-;3;1;-;4;-;12
"290620 Canarana";3;7;7;10;5;9;8;13;4;4;3;73
"290630 Canavieiras";10;11;6;5;7;7;3;2;2;5;6;64
"290640 Candeal";-;1;3;1;1;-;-;2;2;2;2;14
"290650 Candeias";16;16;10;19;10;27;17;27;37;46;47;272
"290660 Candiba";-;4;2;2;2;1;2;7;3;1;3;27
"290670 Cândido Sales";11;6;6;7;10;6;6;7;4;-;10;73
"290680 Cansanção";4;2;-;6;6;21;12;4;-;9;7;71
"290682 Canudos";-;1;2;1;3;4;2;1;1;-;6;21
"290685 Capela do Alto Alegre";-;-;2;1;6;-;1;1;1;-;-;12
"290687 Capim Grosso";1;5;1;4;4;7;5;7;10;7;1;52
"290689 Caraíbas";-;-;2;2;-;1;2;2;3;1;-;13
"290690 Caravelas";3;4;5;1;3;2;1;4;4;7;-;34
"290700 Cardeal da Silva";1;-;-;-;-;2;-;1;-;-;1;5
"290710 Carinhanha";2;-;3;6;2;3;5;9;4;8;7;49
"290720 Casa Nova";6;3;3;8;25;18;13;10;3;7;10;106
"290730 Castro Alves";4;1;1;-;-;3;5;10;5;9;6;44
"290740 Catolândia";-;-;-;-;-;-;1;2;1;2;2;8
"290750 Catu";21;20;17;16;17;24;25;15;24;24;20;223
"290755 Caturama";1;1;1;1;3;1;1;1;-;3;2;15
"290760 Central";-;-;7;1;2;4;1;1;2;3;-;21
"290770 Chorrochó";-;1;3;-;1;-;1;-;1;5;3;15
"290780 Cícero Dantas";5;8;3;5;5;5;1;5;3;2;3;45
"290790 Cipó";-;2;1;1;-;1;3;1;2;1;3;15
"290800 Coaraci";11;4;9;11;7;11;8;15;3;8;3;90
"290810 Cocos";3;1;1;5;3;7;8;-;3;8;1;40
"290820 Conceição da Feira";4;4;-;5;5;6;12;11;16;11;12;86
"290830 Conceição do Almeida";-;1;-;3;4;4;1;3;3;2;4;25
"290840 Conceição do Coité";4;3;4;2;8;7;8;13;17;21;12;99
"290850 Conceição do Jacuípe";11;7;5;6;7;11;4;20;19;15;9;114
"290860 Conde";5;3;1;1;1;5;3;2;9;1;6;37
"290870 Condeúba";1;1;4;6;7;11;3;11;1;3;3;51
"290880 Contendas do Sincorá";-;1;-;1;1;-;1;-;1;-;-;5
"290890 Coração de Maria";6;8;7;3;3;4;5;15;3;7;3;64
"290900 Cordeiros";-;2;6;5;2;2;2;3;3;3;2;30
"290910 Coribe";1;3;3;3;1;4;3;3;2;1;2;26
"290920 Coronel João Sá";5;3;3;4;1;8;-;2;2;-;2;30
"290930 Correntina";1;1;2;1;5;1;5;4;5;2;2;29
"290940 Cotegipe";2;3;-;2;3;1;2;-;1;3;-;17
"290950 Cravolândia";-;1;-;-;-;1;-;2;1;-;-;5
"290960 Crisópolis";5;4;1;1;4;3;5;2;8;4;3;40
"290970 Cristópolis";1;-;3;3;5;3;4;1;4;2;1;27
"290980 Cruz das Almas";9;11;9;17;10;19;22;21;17;33;24;192
"290990 Curaçá";1;1;8;4;2;4;3;6;1;3;5;38
"291000 Dário Meira";-;-;2;2;-;-;-;-;2;1;5;12
"291005 Dias d'Ávila";12;7;18;11;11;21;22;23;34;26;24;209
"291010 Dom Basílio";-;-;1;3;5;1;1;1;-;-;2;14
"291020 Dom Macedo Costa";2;2;-;-;2;2;1;-;1;1;1;12
"291030 Elísio Medrado";-;-;1;-;4;1;1;1;2;1;-;11
"291040 Encruzilhada";1;7;10;5;3;5;2;4;8;1;5;51
"291050 Entre Rios";4;8;6;9;13;11;13;17;11;15;12;119
"290050 Érico Cardoso";-;1;-;3;3;-;4;-;-;-;2;13
"291060 Esplanada";4;2;4;6;3;12;13;11;10;18;5;88
"291070 Euclides da Cunha";7;11;8;15;16;9;10;18;10;8;7;119
"291072 Eunápolis";41;56;37;21;28;48;19;27;33;31;34;375
"291075 Fátima";7;6;1;-;2;5;-;4;5;-;2;32
"291077 Feira da Mata";-;-;1;-;1;-;1;2;-;1;2;8
"291080 Feira de Santana";130;187;204;190;172;169;151;244;252;205;201;2105
"291085 Filadélfia";-;1;5;8;3;7;7;6;10;10;3;60
"291090 Firmino Alves";-;-;-;-;1;2;-;6;4;-;-;13
"291100 Floresta Azul";-;2;2;3;3;2;-;-;5;6;12;35
"291110 Formosa do Rio Preto";12;8;1;5;7;3;5;3;5;3;5;57
"291120 Gandu";4;8;6;5;7;11;26;20;31;30;13;161
"291125 Gavião";1;2;-;1;1;-;-;-;-;-;-;5
"291130 Gentio do Ouro";-;2;3;2;-;6;5;5;8;6;2;39
"291140 Glória";1;2;2;3;3;7;3;3;5;6;5;40
"291150 Gongogi";2;1;1;3;1;3;5;3;-;1;-;20
"291160 Governador Mangabeira";3;3;4;3;2;5;1;10;9;5;7;52
"291165 Guajeru";-;1;1;3;4;3;3;1;-;1;2;19
"291170 Guanambi";21;11;17;15;19;13;26;19;41;28;38;248
"291180 Guaratinga";2;4;5;6;3;3;1;2;6;4;2;38
"291185 Heliópolis";1;2;-;3;3;-;2;-;1;-;3;15
"291190 Iaçu";2;4;6;7;-;-;2;2;1;1;1;26
"291200 Ibiassucê";2;3;6;1;-;5;4;8;4;5;5;43
"291210 Ibicaraí";4;3;7;2;9;7;7;10;24;12;11;96
"291220 Ibicoara";1;3;2;3;2;2;2;1;1;8;5;30
"291230 Ibicuí";1;4;5;3;-;5;2;2;4;5;2;33
"291240 Ibipeba";-;4;2;1;1;1;2;3;1;1;1;17
"291250 Ibipitanga";-;-;1;1;-;-;1;4;3;4;2;16
"291260 Ibiquera";-;-;-;-;-;2;-;-;-;1;-;3
"291270 Ibirapitanga";3;5;6;7;4;1;1;-;3;8;5;43
"291280 Ibirapuã";-;-;-;1;1;-;1;1;-;-;1;5
"291290 Ibirataia";3;3;8;1;6;4;4;3;5;7;-;44
"291300 Ibitiara";-;1;-;3;6;4;8;3;3;3;3;34
"291310 Ibititá";3;-;1;1;3;-;1;1;2;1;1;14
"291320 Ibotirama";3;7;1;5;2;6;6;5;8;4;2;49
"291330 Ichu";-;-;-;2;-;-;-;-;3;-;1;6
"291340 Igaporã";3;-;-;5;-;4;2;5;6;3;7;35
"291345 Igrapiúna";-;-;-;3;1;3;1;-;7;11;15;41
"291350 Iguaí";4;10;5;6;4;11;9;13;12;7;6;87
"291360 Ilhéus";39;54;68;59;64;71;64;84;68;52;64;687
"291370 Inhambupe";14;15;5;6;8;13;9;9;8;5;12;104
"291380 Ipecaetá";2;1;6;-;2;-;3;-;4;3;3;24
"291390 Ipiaú";5;2;10;5;10;8;14;9;28;9;15;115
"291400 Ipirá";10;12;16;10;12;9;13;13;19;10;9;133
"291410 Ipupiara";-;7;2;2;-;-;-;-;-;-;-;11
"291420 Irajuba";1;-;-;1;-;-;-;2;4;2;7;17
"291430 Iramaia";-;-;2;3;4;3;3;5;-;4;2;26
"291440 Iraquara";3;5;5;3;3;8;7;5;2;7;6;54
"291450 Irará";6;3;6;12;5;15;3;7;15;9;6;87
"291460 Irecê";10;18;19;26;12;8;24;9;17;22;22;187
"291465 Itabela";5;7;9;5;3;4;3;3;3;6;1;49
"291470 Itaberaba";9;4;7;4;15;13;19;10;12;20;21;134
"291480 Itabuna";50;57;61;86;103;132;136;154;190;175;182;1326
"291490 Itacaré";2;3;3;1;2;7;2;4;8;-;4;36
"291500 Itaeté";-;-;2;1;1;3;1;2;2;2;2;16
"291510 Itagi";2;-;-;1;3;2;2;3;-;3;3;19
"291520 Itagibá";2;3;2;2;1;3;-;2;5;3;8;31
"291530 Itagimirim";6;6;2;2;2;1;-;-;1;-;-;20
"291535 Itaguaçu da Bahia";1;-;-;2;2;2;2;1;2;-;5;17
"291540 Itaju do Colônia";1;-;4;3;-;1;5;4;1;1;4;24
"291550 Itajuípe";3;4;2;6;4;9;16;15;22;7;15;103
"291560 Itamaraju";11;27;14;16;18;8;13;12;10;10;14;153
"291570 Itamari";1;-;-;-;3;-;2;1;2;2;4;15
"291580 Itambé";2;3;5;6;5;4;7;4;8;12;1;57
"291590 Itanagra";-;-;-;1;-;-;-;1;-;2;1;5
"291600 Itanhém";5;1;1;1;-;1;4;-;2;1;2;18
"291610 Itaparica";5;6;9;5;4;7;9;4;11;3;11;74
"291620 Itapé";-;-;3;1;3;3;9;6;8;5;13;51
"291630 Itapebi";-;4;-;4;3;1;1;1;1;-;3;18
"291640 Itapetinga";10;9;8;20;14;13;43;23;22;30;16;208
"291650 Itapicuru";4;1;2;1;4;4;2;1;-;4;5;28
"291660 Itapitanga";-;-;1;-;3;1;2;-;-;2;-;9
"291670 Itaquara";1;2;1;1;1;7;5;8;2;4;2;34
"291680 Itarantim";2;2;1;3;2;3;4;5;3;3;4;32
"291685 Itatim";2;3;5;2;3;2;1;8;2;2;-;30
"291690 Itiruçu";5;27;21;18;25;7;8;5;9;10;21;156
"291700 Itiúba";2;2;2;5;7;2;5;5;13;10;9;62
"291710 Itororó";4;5;3;4;5;6;5;3;5;1;5;46
"291720 Ituaçu";-;3;1;-;4;2;1;4;3;5;4;27
"291730 Ituberá";2;7;10;8;8;13;22;26;24;16;26;162
"291733 Iuiú";-;-;1;-;-;1;1;1;6;3;1;14
"291735 Jaborandi";2;3;1;1;2;1;1;-;1;4;6;22
"291740 Jacaraci";1;3;2;16;5;1;2;1;4;8;2;45
"291750 Jacobina";11;10;16;12;13;6;16;24;30;40;38;216
"291760 Jaguaquara";10;16;36;21;36;33;27;20;19;13;5;236
"291770 Jaguarari";6;2;4;-;2;6;7;2;8;7;4;48
"291780 Jaguaripe";-;3;6;3;3;2;1;2;2;6;7;35
"291790 Jandaíra";3;4;1;-;3;3;-;-;1;2;1;18
"291800 Jequié";51;55;46;46;35;54;67;84;58;51;78;625
"291810 Jeremoabo";5;6;4;5;2;5;-;3;4;2;9;45
"291820 Jiquiriçá";4;4;5;6;4;5;1;5;10;5;5;54
"291830 Jitaúna";3;2;5;1;3;1;5;1;4;3;2;30
"291835 João Dourado";1;6;3;5;2;5;2;5;1;2;11;43
"291840 Juazeiro";5;16;45;56;64;91;82;84;50;82;120;695
"291845 Jucuruçu";1;-;-;-;-;1;1;-;1;2;1;7
"291850 Jussara";3;1;1;-;2;-;1;-;3;2;2;15
"291855 Jussari";2;-;3;3;3;13;6;3;1;3;3;40
"291860 Jussiape";-;2;1;1;3;1;5;3;2;1;4;23
"291870 Lafaiete Coutinho";-;1;-;1;-;-;1;-;1;2;-;6
"291875 Lagoa Real";-;1;3;-;1;2;2;3;-;1;2;15
"291880 Laje";3;3;1;-;3;5;5;14;8;10;5;57
"291890 Lajedão";-;2;-;-;1;-;-;-;-;1;2;6
"291900 Lajedinho";-;-;-;-;1;-;-;1;-;1;2;5
"291905 Lajedo do Tabocal";1;7;2;-;1;1;1;1;-;1;-;15
"291910 Lamarão";-;-;-;3;-;-;-;2;-;3;-;8
"291915 Lapão";1;1;-;-;3;-;4;9;8;3;17;46
"291920 Lauro de Freitas";33;42;36;33;24;55;69;93;88;81;128;682
"291930 Lençóis";1;4;-;1;2;1;2;1;1;1;1;15
"291940 Licínio de Almeida";-;1;-;1;4;1;-;4;3;6;4;24
"291950 Livramento de Nossa Senhora";6;3;5;4;7;5;9;10;2;3;9;63
"291955 Luís Eduardo Magalhães";9;9;9;4;7;10;8;16;12;19;4;107
"291960 Macajuba";-;4;2;1;-;2;2;4;2;6;2;25
"291970 Macarani";-;2;-;4;5;8;4;6;8;6;12;55
"291980 Macaúbas";8;7;11;7;9;9;18;23;15;14;27;148
"291990 Macururé";-;-;1;-;-;-;-;1;1;-;2;5
"291992 Madre de Deus";10;11;-;5;2;10;13;11;42;12;12;128
"291995 Maetinga";-;-;-;1;1;2;4;5;2;4;1;20
"292000 Maiquinique";-;3;1;1;-;1;4;1;3;-;1;15
"292010 Mairi";3;5;-;1;3;4;1;2;-;5;2;26
"292020 Malhada";-;3;2;3;5;1;3;7;1;3;9;37
"292030 Malhada de Pedras";1;1;-;2;-;-;3;1;1;3;3;15
"292040 Manoel Vitorino";6;3;4;1;5;5;4;1;2;1;1;33
"292045 Mansidão";6;-;-;-;-;-;2;1;1;-;1;11
"292050 Maracás";4;16;5;6;4;5;6;7;2;10;18;83
"292060 Maragogipe";8;2;10;6;8;10;13;17;12;17;13;116
"292070 Maraú";1;4;1;2;2;6;5;2;1;6;1;31
"292080 Marcionílio Souza";-;-;1;2;-;3;4;1;1;3;1;16
"292090 Mascote";1;8;2;5;5;1;-;1;5;4;2;34
"292100 Mata de São João";7;3;16;10;16;16;10;12;25;24;22;161
"292105 Matina";1;1;1;5;1;2;5;5;4;-;3;28
"292110 Medeiros Neto";3;5;5;1;4;2;1;8;6;7;1;43
"292120 Miguel Calmon";1;9;5;3;8;8;1;1;5;9;15;65
"292130 Milagres";4;1;2;3;1;2;-;1;1;2;2;19
"292140 Mirangaba";2;2;1;2;-;-;1;-;2;3;19;32
"292145 Mirante";2;3;2;3;1;2;1;2;1;6;1;24
"292150 Monte Santo";1;7;4;3;10;3;2;7;3;3;3;46
"292160 Morpará";-;1;-;2;-;-;-;1;-;3;-;7
"292170 Morro do Chapéu";2;4;4;1;10;11;8;10;7;11;10;78
"292180 Mortugaba";-;1;1;5;3;-;5;-;1;5;9;30
"292190 Mucugê";1;2;2;-;2;1;1;2;2;1;1;15
"292200 Mucuri";4;3;7;6;-;2;4;11;17;9;8;71
"292205 Mulungu do Morro";-;2;2;1;1;-;2;6;3;4;4;25
"292210 Mundo Novo";2;2;5;4;6;4;6;6;5;7;9;56
"292220 Muniz Ferreira";-;-;-;2;1;3;-;-;1;9;2;18
"292225 Muquém de São Francisco";-;1;2;1;-;1;2;3;2;2;2;16
"292230 Muritiba";4;7;5;12;3;7;3;5;9;21;10;86
"292240 Mutuípe";-;4;4;4;2;3;1;5;10;10;3;46
"292250 Nazaré";6;2;4;8;5;6;5;13;13;12;8;82
"292260 Nilo Peçanha";-;1;3;4;3;1;-;12;18;6;3;51
"292265 Nordestina";2;1;-;-;1;-;3;2;5;1;2;17
"292270 Nova Canaã";1;2;2;5;1;2;1;1;1;7;4;27
"292273 Nova Fátima";1;-;-;-;2;-;1;3;-;3;6;16
"292275 Nova Ibiá";-;-;1;2;-;-;11;2;1;-;8;25
"292280 Nova Itarana";1;-;-;-;3;7;2;-;-;5;10;28
"292285 Nova Redenção";-;-;-;1;-;-;-;1;-;1;1;4
"292290 Nova Soure";2;1;-;3;5;7;6;4;1;6;4;39
"292300 Nova Viçosa";1;5;5;7;4;9;2;6;14;16;12;81
"292303 Novo Horizonte";-;-;-;1;1;-;-;1;-;-;-;3
"292305 Novo Triunfo";1;1;-;-;-;2;-;-;4;1;-;9
"292310 Olindina";2;-;7;3;5;1;4;5;6;8;8;49
"292320 Oliveira dos Brejinhos";-;1;3;3;2;2;7;3;2;6;4;33
"292330 Ouriçangas";2;1;1;1;-;9;6;6;2;3;2;33
"292335 Ourolândia";2;4;1;-;-;2;1;4;1;3;1;19
"292340 Palmas de Monte Alto";-;3;3;3;-;1;4;9;2;7;9;41
"292350 Palmeiras";-;-;2;3;2;-;-;3;3;4;3;20
"292360 Paramirim";3;6;4;9;10;-;11;6;5;4;1;59
"292370 Paratinga";7;4;1;1;4;2;4;5;1;2;-;31
"292380 Paripiranga";6;10;4;10;2;3;5;1;4;-;3;48
"292390 Pau Brasil";-;1;5;2;3;2;8;1;4;7;-;33
"292400 Paulo Afonso";33;31;31;47;34;52;40;30;42;51;43;434
"292405 Pé de Serra";-;1;-;3;-;7;4;1;1;1;-;18
"292410 Pedrão";3;2;-;3;3;6;2;2;1;6;5;33
"292420 Pedro Alexandre";-;2;-;1;1;-;1;2;1;2;2;12
"292430 Piatã";6;5;7;3;6;4;1;-;3;5;5;45
"292440 Pilão Arcado";4;-;-;5;7;3;11;3;2;3;3;41
"292450 Pindaí";1;-;-;-;2;2;6;4;2;3;6;26
"292460 Pindobaçu";1;4;7;15;6;9;5;11;4;6;7;75
"292465 Pintadas";-;-;2;-;-;1;1;4;1;3;1;13
"292467 Piraí do Norte";2;-;-;1;-;1;-;4;1;8;3;20
"292470 Piripá";1;-;1;3;3;2;-;1;7;3;2;23
"292480 Piritiba";4;3;2;3;3;6;4;6;8;12;2;53
"292490 Planaltino";3;-;-;-;4;2;1;4;1;1;1;17
"292500 Planalto";2;14;11;10;16;5;8;9;12;4;8;99
"292510 Poções";5;11;11;10;10;11;14;18;17;17;24;148
"292520 Pojuca";3;6;4;5;5;4;5;10;17;10;6;75
"292525 Ponto Novo";2;6;2;-;4;4;8;2;13;9;5;55
"292530 Porto Seguro";53;52;49;47;45;54;32;38;49;47;46;512
"292540 Potiraguá";-;-;1;-;2;2;-;2;1;3;3;14
"292550 Prado";4;14;2;6;1;-;4;5;2;4;6;48
"292560 Presidente Dutra";2;3;-;2;2;1;4;3;8;3;2;30
"292570 Presidente Jânio Quadros";-;-;1;-;3;1;2;4;1;3;1;16
"292575 Presidente Tancredo Neves";4;6;8;2;14;5;5;9;16;8;6;83
"292580 Queimadas";4;2;2;2;2;2;6;3;5;2;2;32
"292590 Quijingue";3;3;-;-;-;-;-;2;1;-;2;11
"292593 Quixabeira";1;2;1;-;3;-;3;2;1;1;-;14
"292595 Rafael Jambeiro";1;4;3;-;1;1;3;1;4;3;5;26
"292600 Remanso";4;14;9;12;30;24;10;6;13;5;10;137
"292610 Retirolândia";-;2;1;2;1;-;2;-;-;1;2;11
"292620 Riachão das Neves";1;6;1;6;8;5;8;10;5;3;7;60
"292630 Riachão do Jacuípe";16;1;3;4;6;4;1;14;11;4;7;71
"292640 Riacho de Santana";2;3;3;5;7;8;11;14;5;13;9;80
"292650 Ribeira do Amparo";1;1;-;-;3;1;-;-;4;2;5;17
"292660 Ribeira do Pombal";5;11;9;8;8;20;9;17;19;7;19;132
"292665 Ribeirão do Largo";-;3;1;3;-;2;1;-;-;-;1;11
"292670 Rio de Contas";1;-;1;2;2;2;3;2;-;5;5;23
"292680 Rio do Antônio";-;2;2;2;2;3;1;3;1;4;3;23
"292690 Rio do Pires";2;2;3;1;3;1;-;-;1;1;-;14
"292700 Rio Real";6;8;7;9;3;6;2;3;2;4;5;55
"292710 Rodelas";-;-;5;5;-;3;2;1;-;1;-;17
"292720 Ruy Barbosa";3;3;2;3;3;1;4;4;4;4;4;35
"292730 Salinas da Margarida";3;1;1;1;-;4;-;8;2;13;3;36
"292740 Salvador";1015;998;1124;1234;1428;1722;1547;1878;2013;2030;2343;17332
"292750 Santa Bárbara";5;3;4;5;2;1;2;-;1;8;1;32
"292760 Santa Brígida";1;3;3;2;6;2;1;4;5;-;-;27
"292770 Santa Cruz Cabrália";5;4;4;3;6;6;5;2;6;4;3;48
"292780 Santa Cruz da Vitória";-;1;4;-;-;2;10;7;1;9;1;35
"292790 Santa Inês";1;7;-;1;1;3;3;1;2;-;5;24
"292805 Santa Luzia";-;4;2;1;-;3;-;1;3;3;2;19
"292810 Santa Maria da Vitória";6;3;3;-;3;1;4;14;10;8;24;76
"292840 Santa Rita de Cássia";1;2;5;6;7;9;4;5;1;1;2;43
"292850 Santa Teresinha";5;2;1;-;2;2;2;1;1;2;2;20
"292800 Santaluz";1;2;2;-;4;3;2;4;9;15;20;62
"292820 Santana";1;-;-;1;-;1;1;1;-;4;4;13
"292830 Santanópolis";7;-;1;-;-;1;-;2;2;-;1;14
"292860 Santo Amaro";17;16;8;7;9;15;6;11;21;14;23;147
"292870 Santo Antônio de Jesus";42;16;18;23;42;31;22;14;42;41;53;344
"292880 Santo Estêvão";16;14;7;7;5;5;6;7;11;14;12;104
"292890 São Desidério";12;3;1;3;9;8;11;8;11;5;9;80
"292895 São Domingos";-;-;-;-;-;-;1;1;2;2;1;7
"292910 São Felipe";2;3;2;1;5;6;9;5;3;3;2;41
"292900 São Félix";2;5;5;1;2;7;3;4;1;2;1;33
"292905 São Félix do Coribe";1;1;-;2;5;3;2;2;1;2;2;21
"292920 São Francisco do Conde";3;5;6;4;6;8;6;7;20;15;23;103
"292925 São Gabriel";1;2;8;3;3;7;3;4;1;3;4;39
"292930 São Gonçalo dos Campos";3;6;6;12;9;6;3;10;11;6;7;79
"292935 São José da Vitória";3;1;4;2;5;4;3;3;1;10;10;46
"292937 São José do Jacuípe";-;1;-;-;-;-;1;-;-;1;-;3
"292940 São Miguel das Matas";1;-;-;-;1;2;2;2;2;6;1;17
"292950 São Sebastião do Passé";15;7;8;8;15;10;14;19;21;24;17;158
"292960 Sapeaçu";5;2;2;10;21;22;22;17;19;19;27;166
"292970 Sátiro Dias";1;-;1;3;5;6;7;2;4;9;4;42
"292975 Saubara";1;1;-;2;5;4;3;1;6;-;6;29
"292980 Saúde";1;-;1;3;4;7;1;3;1;6;7;34
"292990 Seabra";2;7;2;6;4;8;10;6;7;4;21;77
"293000 Sebastião Laranjeiras";-;-;2;4;1;4;1;1;2;1;1;17
"293010 Senhor do Bonfim";9;8;21;31;26;50;22;28;37;43;37;312
"293020 Sento Sé";2;4;2;5;10;9;7;8;3;8;5;63
"293015 Serra do Ramalho";3;1;1;1;3;2;7;2;5;6;5;36
"293030 Serra Dourada";3;1;-;1;-;3;2;2;7;3;-;22
"293040 Serra Preta";2;2;1;3;2;1;1;2;4;3;1;22
"293050 Serrinha";11;12;7;15;10;13;13;20;27;28;19;175
"293060 Serrolândia";2;1;-;-;-;5;6;1;1;-;2;18
"293070 Simões Filho";47;22;31;59;39;59;60;63;86;111;126;703
"293075 Sítio do Mato";-;-;2;3;-;-;-;3;2;1;1;12
"293076 Sítio do Quinto";-;-;-;-;-;1;-;-;1;1;1;4
"293077 Sobradinho";1;1;4;8;5;10;5;9;7;4;3;57
"293080 Souto Soares";1;2;2;5;5;3;-;3;1;1;1;24
"293090 Tabocas do Brejo Velho";-;2;1;1;1;-;-;1;-;-;1;7
"293100 Tanhaçu";2;-;2;4;2;1;3;1;7;-;4;26
"293105 Tanque Novo";1;4;4;1;5;2;46;5;12;2;10;92
"293110 Tanquinho";1;1;2;1;1;-;1;4;1;1;1;14
"293120 Taperoá";3;1;4;1;2;2;8;8;15;23;27;94
"293130 Tapiramutá";3;4;-;2;1;-;-;1;5;2;3;21
"293135 Teixeira de Freitas";40;44;35;15;24;22;36;57;97;66;80;516
"293140 Teodoro Sampaio";3;-;-;-;-;1;1;-;1;7;3;16
"293150 Teofilândia";1;-;1;2;1;-;1;3;-;2;3;14
"293160 Teolândia";-;-;1;2;5;3;1;1;6;10;4;33
"293170 Terra Nova";2;1;8;3;1;2;3;1;2;1;-;24
"293180 Tremedal";-;2;5;4;13;8;2;5;1;2;9;51
"293190 Tucano";5;5;5;3;5;6;8;7;9;5;6;64
"293200 Uauá";1;-;6;2;6;3;9;5;4;2;5;43
"293210 Ubaíra";2;6;5;3;5;2;1;4;1;10;4;43
"293220 Ubaitaba";2;3;3;2;8;10;6;11;14;10;9;78
"293230 Ubatã";4;2;4;2;7;3;7;7;3;3;13;55
"293240 Uibaí";1;2;-;4;3;3;6;7;4;4;4;38
"293245 Umburanas";-;2;1;1;-;-;-;1;1;-;2;8
"293250 Una";-;5;13;46;60;47;12;5;2;13;8;211
"293260 Urandi";3;7;4;1;6;7;3;3;5;4;4;47
